2007 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NT [Event:13745 Phase:FinalResults Generated:2008-09-03T12:42:13 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NT,306,Lingiari,34157,Remote Mobile Team 11,18471,WRIGHT,Wayne,2,N,N,IND,Independent,14,1.98
NT,306,Lingiari,34157,Remote Mobile Team 11,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,8,1.13
NT,306,Lingiari,34157,Remote Mobile Team 11,17171,GILES,Adam,4,N,N,CLP,C.L.P.,109,-3.09
NT,306,Lingiari,34157,Remote Mobile Team 11,17288,YOUNG,Emma,5,N,N,GRN,The Greens,21,0.5
NT,306,Lingiari,34157,Remote Mobile Team 11,999,Informal,Informal,999,N,N,,Informal,58,0.66
NT,306,Lingiari,34158,Remote Mobile Team 12,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,484,10.79
NT,306,Lingiari,34158,Remote Mobile Team 12,18471,WRIGHT,Wayne,2,N,N,IND,Independent,8,1.41
NT,306,Lingiari,34158,Remote Mobile Team 12,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,29,5.11
NT,306,Lingiari,34158,Remote Mobile Team 12,17171,GILES,Adam,4,N,N,CLP,C.L.P.,35,-12.28
NT,306,Lingiari,34158,Remote Mobile Team 12,17288,YOUNG,Emma,5,N,N,GRN,The Greens,12,-0.38
NT,306,Lingiari,34158,Remote Mobile Team 12,999,Informal,Informal,999,N,N,,Informal,59,2.45
NT,306,Lingiari,34159,Remote Mobile Team 13,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,18,-17.82
NT,306,Lingiari,34159,Remote Mobile Team 13,18471,WRIGHT,Wayne,2,N,N,IND,Independent,1,3.13
NT,306,Lingiari,34159,Remote Mobile Team 13,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,2,6.25
NT,306,Lingiari,34159,Remote Mobile Team 13,17171,GILES,Adam,4,N,N,CLP,C.L.P.,11,15.86
NT,306,Lingiari,34159,Remote Mobile Team 13,17288,YOUNG,Emma,5,N,N,GRN,The Greens,0,-1.85
NT,306,Lingiari,34159,Remote Mobile Team 13,999,Informal,Informal,999,N,N,,Informal,3,1.67
NT,306,Lingiari,34160,Remote Mobile Team 14,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,620,17.25
NT,306,Lingiari,34160,Remote Mobile Team 14,18471,WRIGHT,Wayne,2,N,N,IND,Independent,2,0.3
NT,306,Lingiari,34160,Remote Mobile Team 14,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,7,1.04
NT,306,Lingiari,34160,Remote Mobile Team 14,17171,GILES,Adam,4,N,N,CLP,C.L.P.,38,-12.8
NT,306,Lingiari,34160,Remote Mobile Team 14,17288,YOUNG,Emma,5,N,N,GRN,The Greens,9,-1.09
NT,306,Lingiari,34160,Remote Mobile Team 14,999,Informal,Informal,999,N,N,,Informal,58,0.98
NT,306,Lingiari,34161,Remote Mobile Team 15,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,469,20.64
NT,306,Lingiari,34161,Remote Mobile Team 15,18471,WRIGHT,Wayne,2,N,N,IND,Independent,10,2.03
NT,306,Lingiari,34161,Remote Mobile Team 15,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,4,0.81
NT,306,Lingiari,34161,Remote Mobile Team 15,17171,GILES,Adam,4,N,N,CLP,C.L.P.,5,-17.36
NT,306,Lingiari,34161,Remote Mobile Team 15,17288,YOUNG,Emma,5,N,N,GRN,The Greens,5,-1.54
NT,306,Lingiari,34161,Remote Mobile Team 15,999,Informal,Informal,999,N,N,,Informal,33,-0.62
NT,306,Lingiari,34162,Remote Mobile Team 16,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,424,6.32
NT,306,Lingiari,34162,Remote Mobile Team 16,18471,WRIGHT,Wayne,2,N,N,IND,Independent,8,1.52
NT,306,Lingiari,34162,Remote Mobile Team 16,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,6,1.14
NT,306,Lingiari,34162,Remote Mobile Team 16,17171,GILES,Adam,4,N,N,CLP,C.L.P.,71,-4.87
NT,306,Lingiari,34162,Remote Mobile Team 16,17288,YOUNG,Emma,5,N,N,GRN,The Greens,16,0.58
NT,306,Lingiari,34162,Remote Mobile Team 16,999,Informal,Informal,999,N,N,,Informal,38,-0.14
NT,306,Lingiari,34163,Remote Mobile Team 17,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,227,-4.93
NT,306,Lingiari,34163,Remote Mobile Team 17,18471,WRIGHT,Wayne,2,N,N,IND,Independent,7,2.15
NT,306,Lingiari,34163,Remote Mobile Team 17,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,1,0.31
NT,306,Lingiari,34163,Remote Mobile Team 17,17171,GILES,Adam,4,N,N,CLP,C.L.P.,81,6.48
NT,306,Lingiari,34163,Remote Mobile Team 17,17288,YOUNG,Emma,5,N,N,GRN,The Greens,10,0.6
NT,306,Lingiari,34163,Remote Mobile Team 17,999,Informal,Informal,999,N,N,,Informal,36,3.03
NT,306,Lingiari,34164,Remote Mobile Team 18,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,703,13.94
NT,306,Lingiari,34164,Remote Mobile Team 18,18471,WRIGHT,Wayne,2,N,N,IND,Independent,12,1.51
NT,306,Lingiari,34164,Remote Mobile Team 18,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,6,0.75
NT,306,Lingiari,34164,Remote Mobile Team 18,17171,GILES,Adam,4,N,N,CLP,C.L.P.,47,-12.54
NT,306,Lingiari,34164,Remote Mobile Team 18,17288,YOUNG,Emma,5,N,N,GRN,The Greens,27,0.96
NT,306,Lingiari,34164,Remote Mobile Team 18,999,Informal,Informal,999,N,N,,Informal,56,-0.36
NT,306,Lingiari,34165,Remote Mobile Team 19,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,292,11.4
NT,306,Lingiari,34165,Remote Mobile Team 19,18471,WRIGHT,Wayne,2,N,N,IND,Independent,5,1.47
NT,306,Lingiari,34165,Remote Mobile Team 19,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,10,2.93
NT,306,Lingiari,34165,Remote Mobile Team 19,17171,GILES,Adam,4,N,N,CLP,C.L.P.,20,-12.53
NT,306,Lingiari,34165,Remote Mobile Team 19,17288,YOUNG,Emma,5,N,N,GRN,The Greens,14,1.66
NT,306,Lingiari,34165,Remote Mobile Team 19,999,Informal,Informal,999,N,N,,Informal,7,-4.85
NT,306,Lingiari,34148,Remote Mobile Team 2,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,573,12.56
NT,306,Lingiari,34148,Remote Mobile Team 2,18471,WRIGHT,Wayne,2,N,N,IND,Independent,16,2.43
NT,306,Lingiari,34148,Remote Mobile Team 2,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,34,5.17
NT,306,Lingiari,34148,Remote Mobile Team 2,17171,GILES,Adam,4,N,N,CLP,C.L.P.,14,-16.31
NT,306,Lingiari,34148,Remote Mobile Team 2,17288,YOUNG,Emma,5,N,N,GRN,The Greens,21,0.72
NT,306,Lingiari,34148,Remote Mobile Team 2,999,Informal,Informal,999,N,N,,Informal,41,-1.03
NT,306,Lingiari,38439,Remote Mobile Team 21,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,453,-17.93
NT,306,Lingiari,38439,Remote Mobile Team 21,18471,WRIGHT,Wayne,2,N,N,IND,Independent,8,1.45
NT,306,Lingiari,38439,Remote Mobile Team 21,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,5,0.91
NT,306,Lingiari,38439,Remote Mobile Team 21,17171,GILES,Adam,4,N,N,CLP,C.L.P.,76,13.77
NT,306,Lingiari,38439,Remote Mobile Team 21,17288,YOUNG,Emma,5,N,N,GRN,The Greens,10,1.81
NT,306,Lingiari,38439,Remote Mobile Team 21,999,Informal,Informal,999,N,N,,Informal,39,6.6
NT,306,Lingiari,46752,Remote Mobile Team 22,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,233,4.91
NT,306,Lingiari,46752,Remote Mobile Team 22,18471,WRIGHT,Wayne,2,N,N,IND,Independent,1,0.34
NT,306,Lingiari,46752,Remote Mobile Team 22,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,1,0.34
NT,306,Lingiari,46752,Remote Mobile Team 22,17171,GILES,Adam,4,N,N,CLP,C.L.P.,50,-1.57
NT,306,Lingiari,46752,Remote Mobile Team 22,17288,YOUNG,Emma,5,N,N,GRN,The Greens,9,0.41
NT,306,Lingiari,46752,Remote Mobile Team 22,999,Informal,Informal,999,N,N,,Informal,30,2.26
NT,306,Lingiari,34149,Remote Mobile Team 3,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,304,-2.25
NT,306,Lingiari,34149,Remote Mobile Team 3,18471,WRIGHT,Wayne,2,N,N,IND,Independent,3,0.71
NT,306,Lingiari,34149,Remote Mobile Team 3,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,29,6.87
NT,306,Lingiari,34149,Remote Mobile Team 3,17171,GILES,Adam,4,N,N,CLP,C.L.P.,71,-1.69
NT,306,Lingiari,34149,Remote Mobile Team 3,17288,YOUNG,Emma,5,N,N,GRN,The Greens,15,0.98
NT,306,Lingiari,34149,Remote Mobile Team 3,999,Informal,Informal,999,N,N,,Informal,66,6.58
NT,306,Lingiari,34150,Remote Mobile Team 4,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,640,14.35
NT,306,Lingiari,34150,Remote Mobile Team 4,18471,WRIGHT,Wayne,2,N,N,IND,Independent,16,2.22
NT,306,Lingiari,34150,Remote Mobile Team 4,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,15,2.08
NT,306,Lingiari,34150,Remote Mobile Team 4,17171,GILES,Adam,4,N,N,CLP,C.L.P.,40,-12.91
NT,306,Lingiari,34150,Remote Mobile Team 4,17288,YOUNG,Emma,5,N,N,GRN,The Greens,11,-1
NT,306,Lingiari,34150,Remote Mobile Team 4,999,Informal,Informal,999,N,N,,Informal,86,3.74
NT,306,Lingiari,34151,Remote Mobile Team 5,17531,SNOWDON,Warren,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,952,13.92
NT,306,Lingiari,34151,Remote Mobile Team 5,18471,WRIGHT,Wayne,2,N,N,IND,Independent,16,1.48
NT,306,Lingiari,34151,Remote Mobile Team 5,17144,RYAN,Maurie Japarta,3,N,N,IND,Independent,4,0.37
