2007 Federal Election House of Representatives First Preferences By Candidate By Polling Place for TAS [Event:13745 Phase:FinalResults Generated:2008-09-03T12:42:15 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
TAS,192,Bass,8312,Launceston Central,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,3,-0.57
TAS,192,Bass,8312,Launceston Central,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,392,-7.38
TAS,192,Bass,8312,Launceston Central,17601,MILLEN,Tom,4,N,N,GRN,The Greens,407,12.64
TAS,192,Bass,8312,Launceston Central,17598,de HAAN,Ixa,5,N,N,FFP,Family First,18,-0.57
TAS,192,Bass,8312,Launceston Central,17493,BENNETT,Shem,6,N,N,LDP,LDP,4,0.28
TAS,192,Bass,8312,Launceston Central,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,559,-5.59
TAS,192,Bass,8312,Launceston Central,999,Informal,Informal,999,N,N,,Informal,24,-1.43
TAS,192,Bass,8316,Lebrina,18535,WIENER,Sven,1,N,N,IND,Independent,6,2.51
TAS,192,Bass,8316,Lebrina,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,3,0.07
TAS,192,Bass,8316,Lebrina,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,80,-0.66
TAS,192,Bass,8316,Lebrina,17601,MILLEN,Tom,4,N,N,GRN,The Greens,51,10.63
TAS,192,Bass,8316,Lebrina,17598,de HAAN,Ixa,5,N,N,FFP,Family First,1,-1.56
TAS,192,Bass,8316,Lebrina,17493,BENNETT,Shem,6,N,N,LDP,LDP,1,0.42
TAS,192,Bass,8316,Lebrina,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,97,-11
TAS,192,Bass,8316,Lebrina,999,Informal,Informal,999,N,N,,Informal,10,1.32
TAS,192,Bass,8616,Legana (Bass),18535,WIENER,Sven,1,N,N,IND,Independent,34,2.2
TAS,192,Bass,8616,Legana (Bass),17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,4,-0.76
TAS,192,Bass,8616,Legana (Bass),17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,466,-1.71
TAS,192,Bass,8616,Legana (Bass),17601,MILLEN,Tom,4,N,N,GRN,The Greens,258,8.02
TAS,192,Bass,8616,Legana (Bass),17598,de HAAN,Ixa,5,N,N,FFP,Family First,39,0.68
TAS,192,Bass,8616,Legana (Bass),17493,BENNETT,Shem,6,N,N,LDP,LDP,2,0.13
TAS,192,Bass,8616,Legana (Bass),17439,FERGUSON,Michael,7,N,Y,LP,Liberal,744,-8.15
TAS,192,Bass,8616,Legana (Bass),999,Informal,Informal,999,N,N,,Informal,49,0.03
TAS,192,Bass,8319,Lilydale,18535,WIENER,Sven,1,N,N,IND,Independent,17,2.41
TAS,192,Bass,8319,Lilydale,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,5,-0.52
TAS,192,Bass,8319,Lilydale,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,209,-5.93
TAS,192,Bass,8319,Lilydale,17601,MILLEN,Tom,4,N,N,GRN,The Greens,202,12.39
TAS,192,Bass,8319,Lilydale,17598,de HAAN,Ixa,5,N,N,FFP,Family First,8,0.52
TAS,192,Bass,8319,Lilydale,17493,BENNETT,Shem,6,N,N,LDP,LDP,1,0.14
TAS,192,Bass,8319,Lilydale,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,263,-8.56
TAS,192,Bass,8319,Lilydale,999,Informal,Informal,999,N,N,,Informal,20,-2.47
TAS,192,Bass,8321,Mowbray,18535,WIENER,Sven,1,N,N,IND,Independent,41,2.24
TAS,192,Bass,8321,Mowbray,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,7,-1.9
TAS,192,Bass,8321,Mowbray,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,896,-0.62
TAS,192,Bass,8321,Mowbray,17601,MILLEN,Tom,4,N,N,GRN,The Greens,199,5.36
TAS,192,Bass,8321,Mowbray,17598,de HAAN,Ixa,5,N,N,FFP,Family First,38,-0.55
TAS,192,Bass,8321,Mowbray,17493,BENNETT,Shem,6,N,N,LDP,LDP,9,0.49
TAS,192,Bass,8321,Mowbray,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,643,-4.69
TAS,192,Bass,8321,Mowbray,999,Informal,Informal,999,N,N,,Informal,87,-0.44
TAS,192,Bass,8322,Myrtle Park,18535,WIENER,Sven,1,N,N,IND,Independent,1,1.2
TAS,192,Bass,8322,Myrtle Park,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,0,-1.52
TAS,192,Bass,8322,Myrtle Park,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,38,6.39
TAS,192,Bass,8322,Myrtle Park,17601,MILLEN,Tom,4,N,N,GRN,The Greens,16,-3.45
TAS,192,Bass,8322,Myrtle Park,17598,de HAAN,Ixa,5,N,N,FFP,Family First,3,2.09
TAS,192,Bass,8322,Myrtle Park,17493,BENNETT,Shem,6,N,N,LDP,LDP,0,0
TAS,192,Bass,8322,Myrtle Park,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,25,-1.7
TAS,192,Bass,8322,Myrtle Park,999,Informal,Informal,999,N,N,,Informal,6,-0.3
TAS,192,Bass,8288,Newnham,18535,WIENER,Sven,1,N,N,IND,Independent,37,1.65
TAS,192,Bass,8288,Newnham,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,6,-1.28
TAS,192,Bass,8288,Newnham,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,1150,5.42
TAS,192,Bass,8288,Newnham,17601,MILLEN,Tom,4,N,N,GRN,The Greens,185,2.03
TAS,192,Bass,8288,Newnham,17598,de HAAN,Ixa,5,N,N,FFP,Family First,46,0.03
TAS,192,Bass,8288,Newnham,17493,BENNETT,Shem,6,N,N,LDP,LDP,12,0.54
TAS,192,Bass,8288,Newnham,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,801,-7.93
TAS,192,Bass,8288,Newnham,999,Informal,Informal,999,N,N,,Informal,94,-0.52
TAS,192,Bass,8326,Newstead,18535,WIENER,Sven,1,N,N,IND,Independent,24,1.24
TAS,192,Bass,8326,Newstead,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,2,-0.77
TAS,192,Bass,8326,Newstead,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,602,-3.26
TAS,192,Bass,8326,Newstead,17601,MILLEN,Tom,4,N,N,GRN,The Greens,332,8.26
TAS,192,Bass,8326,Newstead,17598,de HAAN,Ixa,5,N,N,FFP,Family First,21,0.04
TAS,192,Bass,8326,Newstead,17493,BENNETT,Shem,6,N,N,LDP,LDP,3,0.15
TAS,192,Bass,8326,Newstead,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,958,-5.55
TAS,192,Bass,8326,Newstead,999,Informal,Informal,999,N,N,,Informal,45,-0.82
TAS,192,Bass,8328,Norwood,18535,WIENER,Sven,1,N,N,IND,Independent,33,1.29
TAS,192,Bass,8328,Norwood,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,4,-0.49
TAS,192,Bass,8328,Norwood,17495,CAMPBELL,Jodie,3,Y,N,ALP,Australian Labor Party,787,-1.81
TAS,192,Bass,8328,Norwood,17601,MILLEN,Tom,4,N,N,GRN,The Greens,278,6.32
TAS,192,Bass,8328,Norwood,17598,de HAAN,Ixa,5,N,N,FFP,Family First,29,-0.38
TAS,192,Bass,8328,Norwood,17493,BENNETT,Shem,6,N,N,LDP,LDP,9,0.35
TAS,192,Bass,8328,Norwood,17439,FERGUSON,Michael,7,N,Y,LP,Liberal,1421,-5.06
TAS,192,Bass,8328,Norwood,999,Informal,Informal,999,N,N,,Informal,55,-0.68
TAS,192,Bass,8329,Nunamara,18535,WIENER,Sven,1,N,N,IND,Independent,6,2.6
TAS,192,Bass,8329,Nunamara,17336,WATTS,Adrian Ronald,2,N,N,CEC,Citizens Electoral Council,1,-1.4
