2007 Federal Election House of Representatives First Preferences By Candidate By Polling Place for QLD [Event:13745 Phase:FinalResults Generated:2008-09-03T12:42:30 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
QLD,304,Blair,5611,Glenore Grove,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,2,-0.61
QLD,304,Blair,5611,Glenore Grove,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,2,0.13
QLD,304,Blair,5611,Glenore Grove,18476,CHORLEY,Dale,8,N,N,IND,Independent,46,2.98
QLD,304,Blair,5611,Glenore Grove,999,Informal,Informal,999,N,N,,Informal,53,-1.07
QLD,304,Blair,6445,Grandchester,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,144,0.74
QLD,304,Blair,6445,Grandchester,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,113,9.33
QLD,304,Blair,6445,Grandchester,18066,LUXTON,Peter,3,N,N,GRN,The Greens,16,2.15
QLD,304,Blair,6445,Grandchester,17888,SMITH,Bevan,4,N,N,FFP,Family First,3,0.67
QLD,304,Blair,6445,Grandchester,18221,WHITE,David,5,N,N,DEM,Democrats,2,0.32
QLD,304,Blair,6445,Grandchester,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,3,-0.85
QLD,304,Blair,6445,Grandchester,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,2,0.7
QLD,304,Blair,6445,Grandchester,18476,CHORLEY,Dale,8,N,N,IND,Independent,4,1.39
QLD,304,Blair,6445,Grandchester,999,Informal,Informal,999,N,N,,Informal,14,0.29
QLD,304,Blair,5613,Grantham,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,314,-3.05
QLD,304,Blair,5613,Grantham,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,197,13.65
QLD,304,Blair,5613,Grantham,18066,LUXTON,Peter,3,N,N,GRN,The Greens,21,0.19
QLD,304,Blair,5613,Grantham,17888,SMITH,Bevan,4,N,N,FFP,Family First,21,-1.7
QLD,304,Blair,5613,Grantham,18221,WHITE,David,5,N,N,DEM,Democrats,3,-0.06
QLD,304,Blair,5613,Grantham,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,1,-0.02
QLD,304,Blair,5613,Grantham,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,6,1.03
QLD,304,Blair,5613,Grantham,18476,CHORLEY,Dale,8,N,N,IND,Independent,21,3.6
QLD,304,Blair,5613,Grantham,999,Informal,Informal,999,N,N,,Informal,37,-0.59
QLD,304,Blair,6366,Haigslea,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,220,-4.28
QLD,304,Blair,6366,Haigslea,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,98,9.76
QLD,304,Blair,6366,Haigslea,18066,LUXTON,Peter,3,N,N,GRN,The Greens,7,1.03
QLD,304,Blair,6366,Haigslea,17888,SMITH,Bevan,4,N,N,FFP,Family First,6,-0.94
QLD,304,Blair,6366,Haigslea,18221,WHITE,David,5,N,N,DEM,Democrats,2,-1.09
QLD,304,Blair,6366,Haigslea,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,2,0.25
QLD,304,Blair,6366,Haigslea,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,1,0.29
QLD,304,Blair,6366,Haigslea,18476,CHORLEY,Dale,8,N,N,IND,Independent,8,2.33
QLD,304,Blair,6366,Haigslea,999,Informal,Informal,999,N,N,,Informal,14,-4.09
QLD,304,Blair,6448,Harrisville,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,166,0.32
QLD,304,Blair,6448,Harrisville,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,148,11.11
QLD,304,Blair,6448,Harrisville,18066,LUXTON,Peter,3,N,N,GRN,The Greens,9,0.62
QLD,304,Blair,6448,Harrisville,17888,SMITH,Bevan,4,N,N,FFP,Family First,3,-1.17
QLD,304,Blair,6448,Harrisville,18221,WHITE,David,5,N,N,DEM,Democrats,7,-0.8
QLD,304,Blair,6448,Harrisville,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,0,0
QLD,304,Blair,6448,Harrisville,18188,SWANBOROUGH,Doug,7,N,N,LDP,LDP,0,0
QLD,304,Blair,6448,Harrisville,18476,CHORLEY,Dale,8,N,N,IND,Independent,1,0.3
QLD,304,Blair,6448,Harrisville,999,Informal,Informal,999,N,N,,Informal,7,-0.77
QLD,304,Blair,5618,Hatton Vale,17669,THOMPSON,Cameron Paul,1,N,Y,LP,Liberal,613,-6.93
QLD,304,Blair,5618,Hatton Vale,17504,NEUMANN,Shayne Kenneth,2,Y,N,ALP,Australian Labor Party,646,13.92
QLD,304,Blair,5618,Hatton Vale,18066,LUXTON,Peter,3,N,N,GRN,The Greens,30,-0.68
QLD,304,Blair,5618,Hatton Vale,17888,SMITH,Bevan,4,N,N,FFP,Family First,24,-1.22
QLD,304,Blair,5618,Hatton Vale,18221,WHITE,David,5,N,N,DEM,Democrats,9,-0.53
QLD,304,Blair,5618,Hatton Vale,17560,THIES,Robert,6,N,N,CEC,Citizens Electoral Council,1,-0.23
