2010 Federal Election House of Representatives First Preferences By Candidate By Polling Place for QLD [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:27 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
QLD,157,Capricornia,5226,Coppabella,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,77,-9.49
QLD,157,Capricornia,5226,Coppabella,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,40,-4.07
QLD,157,Capricornia,5226,Coppabella,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,5,3.62
QLD,157,Capricornia,5226,Coppabella,999,Informal,Informal,999,N,N,,Informal,6,-0.55
QLD,157,Capricornia,46437,Coppabella Mac Camp PPVC,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,3,4.15
QLD,157,Capricornia,46437,Coppabella Mac Camp PPVC,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,0,0
QLD,157,Capricornia,46437,Coppabella Mac Camp PPVC,20956,MOWEN,Bevan,3,N,N,IND,Independent,1,2.27
QLD,157,Capricornia,46437,Coppabella Mac Camp PPVC,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,0,-2
QLD,157,Capricornia,46437,Coppabella Mac Camp PPVC,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,21,-9.6
QLD,157,Capricornia,46437,Coppabella Mac Camp PPVC,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,18,5.58
QLD,157,Capricornia,46437,Coppabella Mac Camp PPVC,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,1,2.27
QLD,157,Capricornia,46437,Coppabella Mac Camp PPVC,999,Informal,Informal,999,N,N,,Informal,8,13.42
QLD,157,Capricornia,5227,Crescent Lagoon,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,60,4.71
QLD,157,Capricornia,5227,Crescent Lagoon,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,4,0.42
QLD,157,Capricornia,5227,Crescent Lagoon,20956,MOWEN,Bevan,3,N,N,IND,Independent,11,1.17
QLD,157,Capricornia,5227,Crescent Lagoon,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,30,2.35
QLD,157,Capricornia,5227,Crescent Lagoon,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,495,-10.81
QLD,157,Capricornia,5227,Crescent Lagoon,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,330,2.05
QLD,157,Capricornia,5227,Crescent Lagoon,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,13,1.38
QLD,157,Capricornia,5227,Crescent Lagoon,999,Informal,Informal,999,N,N,,Informal,54,0.78
QLD,157,Capricornia,5228,Depot Hill,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,23,3.35
QLD,157,Capricornia,5228,Depot Hill,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,3,0.62
QLD,157,Capricornia,5228,Depot Hill,20956,MOWEN,Bevan,3,N,N,IND,Independent,9,1.86
QLD,157,Capricornia,5228,Depot Hill,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,10,0.67
QLD,157,Capricornia,5228,Depot Hill,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,312,-9.36
QLD,157,Capricornia,5228,Depot Hill,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,111,2.16
QLD,157,Capricornia,5228,Depot Hill,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,17,3.51
QLD,157,Capricornia,5228,Depot Hill,999,Informal,Informal,999,N,N,,Informal,49,3.28
QLD,157,Capricornia,30148,Divisional Office (PREPOLL),21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,19,1.91
QLD,157,Capricornia,30148,Divisional Office (PREPOLL),21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,2,0.53
QLD,157,Capricornia,30148,Divisional Office (PREPOLL),20956,MOWEN,Bevan,3,N,N,IND,Independent,10,2.67
QLD,157,Capricornia,30148,Divisional Office (PREPOLL),21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,12,1.62
QLD,157,Capricornia,30148,Divisional Office (PREPOLL),21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,161,-14.09
QLD,157,Capricornia,30148,Divisional Office (PREPOLL),20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,157,6.27
QLD,157,Capricornia,30148,Divisional Office (PREPOLL),20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,13,3.48
QLD,157,Capricornia,30148,Divisional Office (PREPOLL),999,Informal,Informal,999,N,N,,Informal,18,3.03
QLD,157,Capricornia,5230,Dysart,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,30,2.16
QLD,157,Capricornia,5230,Dysart,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,3,0.33
QLD,157,Capricornia,5230,Dysart,20956,MOWEN,Bevan,3,N,N,IND,Independent,9,1
QLD,157,Capricornia,5230,Dysart,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,32,2.03
QLD,157,Capricornia,5230,Dysart,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,583,-6.44
QLD,157,Capricornia,5230,Dysart,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,229,2.32
QLD,157,Capricornia,5230,Dysart,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,17,1.88
QLD,157,Capricornia,5230,Dysart,999,Informal,Informal,999,N,N,,Informal,56,3.32
QLD,157,Capricornia,46485,Dysart Mac Camp PPVC,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,8,0.45
QLD,157,Capricornia,46485,Dysart Mac Camp PPVC,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,3,1.16
QLD,157,Capricornia,46485,Dysart Mac Camp PPVC,20956,MOWEN,Bevan,3,N,N,IND,Independent,3,1.16
QLD,157,Capricornia,46485,Dysart Mac Camp PPVC,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,8,1.33
QLD,157,Capricornia,46485,Dysart Mac Camp PPVC,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,172,9.15
QLD,157,Capricornia,46485,Dysart Mac Camp PPVC,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,52,-15.24
QLD,157,Capricornia,46485,Dysart Mac Camp PPVC,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,12,4.65
QLD,157,Capricornia,46485,Dysart Mac Camp PPVC,999,Informal,Informal,999,N,N,,Informal,11,2.35
QLD,157,Capricornia,5245,Emmaus College,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,59,2.41
QLD,157,Capricornia,5245,Emmaus College,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,5,0.39
QLD,157,Capricornia,5245,Emmaus College,20956,MOWEN,Bevan,3,N,N,IND,Independent,28,2.19
QLD,157,Capricornia,5245,Emmaus College,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,45,2.46
QLD,157,Capricornia,5245,Emmaus College,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,603,-15.66
QLD,157,Capricornia,5245,Emmaus College,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,496,7.4
QLD,157,Capricornia,5245,Emmaus College,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,41,3.21
QLD,157,Capricornia,5245,Emmaus College,999,Informal,Informal,999,N,N,,Informal,60,1.23
QLD,157,Capricornia,5231,Emu Park,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,116,2.11
QLD,157,Capricornia,5231,Emu Park,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,6,0.31
QLD,157,Capricornia,5231,Emu Park,20956,MOWEN,Bevan,3,N,N,IND,Independent,31,1.59
QLD,157,Capricornia,5231,Emu Park,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,59,1.64
QLD,157,Capricornia,5231,Emu Park,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,835,-11.48
QLD,157,Capricornia,5231,Emu Park,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,862,5.42
QLD,157,Capricornia,5231,Emu Park,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,46,2.35
QLD,157,Capricornia,5231,Emu Park,999,Informal,Informal,999,N,N,,Informal,122,2.92
QLD,157,Capricornia,5314,Eton,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,14,0.68
QLD,157,Capricornia,5314,Eton,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,0,0
QLD,157,Capricornia,5314,Eton,20956,MOWEN,Bevan,3,N,N,IND,Independent,9,1.97
QLD,157,Capricornia,5314,Eton,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,22,2.63
QLD,157,Capricornia,5314,Eton,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,165,-5.56
QLD,157,Capricornia,5314,Eton,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,236,4.62
QLD,157,Capricornia,5314,Eton,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,11,2.41
QLD,157,Capricornia,5314,Eton,999,Informal,Informal,999,N,N,,Informal,33,4.78
QLD,157,Capricornia,5316,Eungella,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,23,13.35
QLD,157,Capricornia,5316,Eungella,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,1,0.79
QLD,157,Capricornia,5316,Eungella,20956,MOWEN,Bevan,3,N,N,IND,Independent,0,0
QLD,157,Capricornia,5316,Eungella,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,4,0.43
QLD,157,Capricornia,5316,Eungella,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,41,-11.94
QLD,157,Capricornia,5316,Eungella,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,57,4.06
QLD,157,Capricornia,5316,Eungella,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,1,0.79
QLD,157,Capricornia,5316,Eungella,999,Informal,Informal,999,N,N,,Informal,7,0.67
QLD,157,Capricornia,5232,Farnborough,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,134,0.31
QLD,157,Capricornia,5232,Farnborough,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,5,0.45
QLD,157,Capricornia,5232,Farnborough,20956,MOWEN,Bevan,3,N,N,IND,Independent,16,1.44
QLD,157,Capricornia,5232,Farnborough,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,39,2.47
QLD,157,Capricornia,5232,Farnborough,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,384,-7.14
QLD,157,Capricornia,5232,Farnborough,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,517,3.67
QLD,157,Capricornia,5232,Farnborough,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,19,1.71
QLD,157,Capricornia,5232,Farnborough,999,Informal,Informal,999,N,N,,Informal,63,-0.14
QLD,157,Capricornia,5318,Finch Hatton,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,13,0.99
QLD,157,Capricornia,5318,Finch Hatton,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,1,0.4
QLD,157,Capricornia,5318,Finch Hatton,20956,MOWEN,Bevan,3,N,N,IND,Independent,6,2.41
QLD,157,Capricornia,5318,Finch Hatton,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,2,0.8
QLD,157,Capricornia,5318,Finch Hatton,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,96,-10.31
QLD,157,Capricornia,5318,Finch Hatton,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,123,9.01
QLD,157,Capricornia,5318,Finch Hatton,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,8,3.21
QLD,157,Capricornia,5318,Finch Hatton,999,Informal,Informal,999,N,N,,Informal,17,1.14
QLD,157,Capricornia,5233,Frenchville,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,100,2.74
QLD,157,Capricornia,5233,Frenchville,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,6,0.33
QLD,157,Capricornia,5233,Frenchville,20956,MOWEN,Bevan,3,N,N,IND,Independent,31,1.71
QLD,157,Capricornia,5233,Frenchville,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,55,0.74
QLD,157,Capricornia,5233,Frenchville,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,757,-9.11
QLD,157,Capricornia,5233,Frenchville,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,811,2.94
QLD,157,Capricornia,5233,Frenchville,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,49,2.71
QLD,157,Capricornia,5233,Frenchville,999,Informal,Informal,999,N,N,,Informal,134,3.13
QLD,157,Capricornia,5320,Gargett,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,16,2.66
QLD,157,Capricornia,5320,Gargett,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,5,1.47
QLD,157,Capricornia,5320,Gargett,20956,MOWEN,Bevan,3,N,N,IND,Independent,2,0.59
QLD,157,Capricornia,5320,Gargett,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,7,0
QLD,157,Capricornia,5320,Gargett,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,90,-4.33
QLD,157,Capricornia,5320,Gargett,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,215,5.18
QLD,157,Capricornia,5320,Gargett,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,4,1.18
QLD,157,Capricornia,5320,Gargett,999,Informal,Informal,999,N,N,,Informal,18,0.28
QLD,157,Capricornia,5321,Glenden,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,11,2.05
QLD,157,Capricornia,5321,Glenden,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,0,0
QLD,157,Capricornia,5321,Glenden,20956,MOWEN,Bevan,3,N,N,IND,Independent,5,1.58
QLD,157,Capricornia,5321,Glenden,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,10,1.73
QLD,157,Capricornia,5321,Glenden,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,160,-5.34
QLD,157,Capricornia,5321,Glenden,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,127,17.96
QLD,157,Capricornia,5321,Glenden,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,4,1.26
QLD,157,Capricornia,5321,Glenden,999,Informal,Informal,999,N,N,,Informal,24,4.82
QLD,157,Capricornia,5234,Glenmore,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,108,2.2
QLD,157,Capricornia,5234,Glenmore,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,9,0.42
QLD,157,Capricornia,5234,Glenmore,20956,MOWEN,Bevan,3,N,N,IND,Independent,45,2.11
QLD,157,Capricornia,5234,Glenmore,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,203,6.86
QLD,157,Capricornia,5234,Glenmore,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,986,-15.99
QLD,157,Capricornia,5234,Glenmore,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,720,3.57
QLD,157,Capricornia,5234,Glenmore,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,62,2.91
QLD,157,Capricornia,5234,Glenmore,999,Informal,Informal,999,N,N,,Informal,161,3.22
QLD,157,Capricornia,5330,Homebush,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,10,1.05
QLD,157,Capricornia,5330,Homebush,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,2,0.55
QLD,157,Capricornia,5330,Homebush,20956,MOWEN,Bevan,3,N,N,IND,Independent,4,1.1
QLD,157,Capricornia,5330,Homebush,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,6,0.23
QLD,157,Capricornia,5330,Homebush,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,115,-6.24
QLD,157,Capricornia,5330,Homebush,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,225,7.84
QLD,157,Capricornia,5330,Homebush,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,3,0.82
QLD,157,Capricornia,5330,Homebush,999,Informal,Informal,999,N,N,,Informal,27,1.56
QLD,157,Capricornia,5242,Keppel Sands,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,16,1.9
QLD,157,Capricornia,5242,Keppel Sands,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,1,0.36
QLD,157,Capricornia,5242,Keppel Sands,20956,MOWEN,Bevan,3,N,N,IND,Independent,3,1.09
QLD,157,Capricornia,5242,Keppel Sands,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,11,2.49
QLD,157,Capricornia,5242,Keppel Sands,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,123,-8.14
QLD,157,Capricornia,5242,Keppel Sands,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,107,1.47
QLD,157,Capricornia,5242,Keppel Sands,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,13,4.74
QLD,157,Capricornia,5242,Keppel Sands,999,Informal,Informal,999,N,N,,Informal,13,1.88
QLD,157,Capricornia,5272,Koongal,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,35,1.55
QLD,157,Capricornia,5272,Koongal,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,5,0.61
QLD,157,Capricornia,5272,Koongal,20956,MOWEN,Bevan,3,N,N,IND,Independent,19,2.33
QLD,157,Capricornia,5272,Koongal,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,33,1.31
QLD,157,Capricornia,5272,Koongal,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,428,-13.32
QLD,157,Capricornia,5272,Koongal,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,272,6.65
QLD,157,Capricornia,5272,Koongal,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,25,3.06
QLD,157,Capricornia,5272,Koongal,999,Informal,Informal,999,N,N,,Informal,58,1.45
QLD,157,Capricornia,5337,Koumala,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,19,2.06
QLD,157,Capricornia,5337,Koumala,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,0,0
QLD,157,Capricornia,5337,Koumala,20956,MOWEN,Bevan,3,N,N,IND,Independent,6,1.44
QLD,157,Capricornia,5337,Koumala,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,13,1.78
QLD,157,Capricornia,5337,Koumala,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,129,-13.78
QLD,157,Capricornia,5337,Koumala,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,240,11.68
QLD,157,Capricornia,5337,Koumala,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,10,2.4
QLD,157,Capricornia,5337,Koumala,999,Informal,Informal,999,N,N,,Informal,38,6.28
QLD,157,Capricornia,5243,Lakes Creek,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,27,1.41
QLD,157,Capricornia,5243,Lakes Creek,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,4,0.54
QLD,157,Capricornia,5243,Lakes Creek,20956,MOWEN,Bevan,3,N,N,IND,Independent,11,1.49
QLD,157,Capricornia,5243,Lakes Creek,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,31,1.95
QLD,157,Capricornia,5243,Lakes Creek,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,424,-5.84
QLD,157,Capricornia,5243,Lakes Creek,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,217,0.11
QLD,157,Capricornia,5243,Lakes Creek,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,25,3.38
QLD,157,Capricornia,5243,Lakes Creek,999,Informal,Informal,999,N,N,,Informal,49,3.36
QLD,157,Capricornia,5345,Marian,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,66,3.84
QLD,157,Capricornia,5345,Marian,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,2,0.17
QLD,157,Capricornia,5345,Marian,20956,MOWEN,Bevan,3,N,N,IND,Independent,16,1.37
QLD,157,Capricornia,5345,Marian,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,44,1.85
QLD,157,Capricornia,5345,Marian,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,504,-7.45
QLD,157,Capricornia,5345,Marian,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,515,4.7
QLD,157,Capricornia,5345,Marian,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,18,1.55
QLD,157,Capricornia,5345,Marian,999,Informal,Informal,999,N,N,,Informal,79,3.58
QLD,157,Capricornia,5246,Marlborough,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,3,1.95
QLD,157,Capricornia,5246,Marlborough,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,0,0
QLD,157,Capricornia,5246,Marlborough,20956,MOWEN,Bevan,3,N,N,IND,Independent,1,1.22
QLD,157,Capricornia,5246,Marlborough,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,2,0.73
QLD,157,Capricornia,5246,Marlborough,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,16,-9.55
QLD,157,Capricornia,5246,Marlborough,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,60,9.07
QLD,157,Capricornia,5246,Marlborough,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,0,0
QLD,157,Capricornia,5246,Marlborough,999,Informal,Informal,999,N,N,,Informal,7,3.77
QLD,157,Capricornia,5248,Middlemount,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,24,2.5
QLD,157,Capricornia,5248,Middlemount,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,1,0.17
QLD,157,Capricornia,5248,Middlemount,20956,MOWEN,Bevan,3,N,N,IND,Independent,7,1.2
QLD,157,Capricornia,5248,Middlemount,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,26,3.46
QLD,157,Capricornia,5248,Middlemount,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,334,-9.68
QLD,157,Capricornia,5248,Middlemount,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,183,3.18
QLD,157,Capricornia,5248,Middlemount,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,9,1.54
QLD,157,Capricornia,5248,Middlemount,999,Informal,Informal,999,N,N,,Informal,33,2.22
QLD,157,Capricornia,5349,Mirani,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,25,1.58
QLD,157,Capricornia,5349,Mirani,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,4,0.55
QLD,157,Capricornia,5349,Mirani,20956,MOWEN,Bevan,3,N,N,IND,Independent,18,2.49
QLD,157,Capricornia,5349,Mirani,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,19,1
QLD,157,Capricornia,5349,Mirani,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,312,-3.05
QLD,157,Capricornia,5349,Mirani,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,323,2.07
QLD,157,Capricornia,5349,Mirani,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,23,3.18
QLD,157,Capricornia,5349,Mirani,999,Informal,Informal,999,N,N,,Informal,56,4.05
QLD,157,Capricornia,5249,Moranbah,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,44,2.38
QLD,157,Capricornia,5249,Moranbah,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,5,0.41
QLD,157,Capricornia,5249,Moranbah,20956,MOWEN,Bevan,3,N,N,IND,Independent,18,1.48
QLD,157,Capricornia,5249,Moranbah,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,35,1.27
QLD,157,Capricornia,5249,Moranbah,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,775,-8.36
QLD,157,Capricornia,5249,Moranbah,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,325,4.38
QLD,157,Capricornia,5249,Moranbah,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,13,1.07
QLD,157,Capricornia,5249,Moranbah,999,Informal,Informal,999,N,N,,Informal,84,3.49
QLD,157,Capricornia,46438,Moranbah PPVC,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,20,-0.6
QLD,157,Capricornia,46438,Moranbah PPVC,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,0,0
QLD,157,Capricornia,46438,Moranbah PPVC,20956,MOWEN,Bevan,3,N,N,IND,Independent,7,0.8
QLD,157,Capricornia,46438,Moranbah PPVC,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,12,-0.65
QLD,157,Capricornia,46438,Moranbah PPVC,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,661,18.38
QLD,157,Capricornia,46438,Moranbah PPVC,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,165,-16.78
QLD,157,Capricornia,46438,Moranbah PPVC,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,15,1.7
QLD,157,Capricornia,46438,Moranbah PPVC,999,Informal,Informal,999,N,N,,Informal,43,2.97
QLD,157,Capricornia,5250,Moranbah West,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,38,1.79
QLD,157,Capricornia,5250,Moranbah West,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,1,0.09
QLD,157,Capricornia,5250,Moranbah West,20956,MOWEN,Bevan,3,N,N,IND,Independent,7,0.66
QLD,157,Capricornia,5250,Moranbah West,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,25,0.15
QLD,157,Capricornia,5250,Moranbah West,21456,LIVERMORE,Kirsten,5,Y,Y,ALP,Australian Labor Party,696,-3.71
QLD,157,Capricornia,5250,Moranbah West,20817,LANDRY,Michelle,6,N,N,LNQ,Liberal National Party of Queensland,269,0.75
QLD,157,Capricornia,5250,Moranbah West,20872,GULEY,Shane Melvyn,7,N,N,IND,Independent,21,1.99
QLD,157,Capricornia,5250,Moranbah West,999,Informal,Informal,999,N,N,,Informal,44,1.45
QLD,157,Capricornia,5251,Mount Archer,21460,BAMBRICK,Paul,1,N,N,GRN,The Greens,109,2.83
QLD,157,Capricornia,5251,Mount Archer,21289,JEFFERY,Steve,2,N,N,SPA,Secular Party of Australia,15,0.83
QLD,157,Capricornia,5251,Mount Archer,20956,MOWEN,Bevan,3,N,N,IND,Independent,45,2.5
QLD,157,Capricornia,5251,Mount Archer,21464,CORNELOUP,Sandra,4,N,N,FFP,Family First,60,1.81
